ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,0,1,0.41494010979468193,0.24646809220299754,0.0,0,0,-11.706486951368447
Box2,0,1,0,0,0,1,0.39208838087455117,0.047716535544524874,0.0,0,0,38.04459011355766
Box3,0,1,0,0,0,1,0.39004651945514895,0.1660918300932714,0.0,0,0,-40.86467639000912
Box4,0,1,0,0,0,1,0.32420755316850713,0.03459076723636011,0.04,0,0,19.74975861798555
Box5,0,1,0,0,0,1,0.32420755316850713,0.03459076723636011,0.0,0,0,19.74975861798555
Box6,0,1,0,0,0,1,0.30650216934402186,0.14059258434184613,0.0,0,0,-2.1722346139328934
Box7,0,1,0,0,1,1,0.19343535180726237,0.25567052399349377,0.0,0,0,20.416169430829967
Box8,0,1,0,0,0,1,0.1899308846423376,0.031143508002333,0.0,0,0,-25.053931509577144
Box9,0,1,0,0,0,1,0.18633577597303333,0.17000114801398375,0.0,0,0,-38.52609782993176
Box_Bw1,0,1,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,-0.1,-0.4,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,-0.1,-0.5,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
