ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.10596854965579101,-0.39581147394971844,0.06270733909890921,91.62166070378578,40.89422632834132,71.96137680005376
Box2,0,1,0,0,1,1,0.1310822473932383,-0.4138041938453741,0.03492130522082942,-140.63152732544756,-54.614361433276144,83.43421533939971
Box3,0,1,0,0,1,1,0.09783759034399257,-0.4515695366952409,0.004930777101181061,-166.79539504241728,-20.997011041865818,-48.711975626068835
Box4,0,1,0,0,0,1,0.10218570248818212,-0.4267740711417335,0.004627594094901,-26.053281939289604,22.738807044275518,-69.5204988616775
Box5,0,1,0,0,1,1,0.0924762854733017,-0.42023131835464117,0.06921560095794034,121.30794979640632,-47.826154863287,-176.02628855284564
Box6,0,1,0,0,1,1,0.3967861457112882,0.0368384579326349,0.0,0.0,0.0,44.415687647806166
Box7,0,1,0,0,0,1,0.2944668256992746,0.2337184220125762,0.0,0.0,0.0,-11.475770551261752
Box8,0,1,0,0,0,1,0.2959597392583012,0.1422133241722221,0.0,0.0,0.0,-39.72197796282411
Box9,0,1,0,0,1,1,0.3234839819972834,0.0256158035083775,0.0,0.0,0.0,9.73813518898868
Box_Bw1,0,1,0,0,1,1,0.07796428208572653,-0.3840663770822957,0.07447141222884252,115.61810753599048,86.85947876316948,100.11214970960043
Box_Bw2,0,1,0,0,0,1,0.06987165340504198,-0.4244371885169622,0.03961644196767509,101.3377693553021,153.56863862138124,-34.71510922041759
Box_Bw3,0,1,0,0,0,1,0.06084753541863654,-0.4160499181785329,0.09337126484585752,116.0220512355346,-112.52065347334933,129.43133796244757
Box_Bw4,0,1,0,0,0,1,0.047937603179927374,-0.4277469397156872,0.008640053725515318,99.15651208724398,26.91351630908474,-68.96445111606286
Box_Bw5,0,1,0,0,0,1,0.10191984049802032,-0.458607262506272,0.002898296980126658,-49.089110583662006,140.73098588205488,107.9339530456495
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.0858556514337438,-0.4117713499813804,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
