ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,1,1,0.3093275937333118,0.0523057158192328,0.16,0,0,15.340915347302465
Box2,0,1,0,0,0,1,0.3093275937333118,0.0523057158192328,0.12,0,0,15.340915347302465
Box3,0,1,0,0,0,1,0.3093275937333118,0.0523057158192328,0.08,0,0,15.340915347302465
Box4,0,1,0,0,0,1,0.3093275937333118,0.0523057158192328,0.04,0,0,15.340915347302465
Box5,0,1,0,0,1,1,0.3093275937333118,0.0523057158192328,0.0,0,0,15.340915347302465
Box6,0,1,0,0,1,1,0.0,0.0,0.5,0,0,0.0
Box7,0,1,0,0,1,1,0.1995054155339392,0.2631106923570049,0.0,0,0,-2.288867298454917
Box8,0,1,0,0,1,1,0.2074255773869171,0.0703595579689234,0.0,0,0,-7.508911641441884
Box9,0,1,0,0,1,1,0.1994999720410524,0.1402356783973768,0.0,0,0,-41.90054987074886
Box_Bw1,0,1,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,1,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,1,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,-0.1,-0.4,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,-0.1,-0.5,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
