ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.3819022540410182,0.1354333001325856,0.0,0.0,0.0,-9.492217026800375
Box2,0,1,0,0,1,1,0.4204778090059639,0.2506455906972238,0.0,0.0,0.0,37.97564452107011
Box3,0,1,0,0,0,1,0.3911588753574668,0.0531645485780327,0.0,0.0,0.0,23.217947610176964
Box4,0,1,0,0,0,1,0.287808637658779,0.1670487416487807,0.0,0.0,0.0,38.98478507480535
Box5,0,1,0,0,0,1,0.3212408602859239,0.2512536574629238,0.0,0.0,0.0,-21.692187606228995
Box6,0,1,0,0,1,1,0.293629869908352,0.0505229818849201,0.0,0.0,0.0,3.665975892545525
Box7,0,1,0,0,1,1,0.1760784282762757,0.1340914182738741,0.0,0.0,0.0,-32.159146899202455
Box8,0,1,0,0,0,1,0.1828752172165915,0.229752932934262,0.0,0.0,0.0,-41.79108302690126
Box9,0,1,0,0,0,1,0.2183761725788216,0.0678275028692881,0.0,0.0,0.0,39.02283956589709
Box_Bw1,0,1,0,0,0,1,0.08304669447307701,-0.3243199316120512,0.09070477280835143,-14.827365850271804,111.8200304199861,-87.68178022085692
Box_Bw2,0,1,0,0,1,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.1102787760090883,-0.2769101992695034,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.0481430843329168,-0.3789126541819733,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
