ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,0,1,0.0800397679377708,-0.3554823661907655,0.0948005842159727,-51.48999177186565,-140.15823882876242,73.63299507448954
Box2,0,1,0,0,1,1,0.1032134141817238,-0.3547588701288581,0.0556412976721786,101.99310479873373,16.88614614417699,-121.97785654268532
Box3,0,1,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Box4,0,1,0,0,1,1,0.4191253855170108,0.2313324100793981,0.0,0.0,0.0,-24.31444504361946
Box5,0,1,0,0,0,1,0.4209000949432327,0.1253473394869601,0.0,0.0,0.0,37.7823016080046
Box6,0,1,0,0,1,1,0.4161708274596732,0.051361572764713,0.0,0.0,0.0,-13.183185773350306
Box7,0,1,0,0,1,1,0.1781866568264148,0.2331648376616414,0.0,0.0,0.0,-44.95820024502219
Box8,0,1,0,0,0,1,0.1999080777750372,0.1684400219357575,0.0,0.0,0.0,-12.970323199860792
Box9,0,1,0,0,1,1,0.17689602067847,0.0257090105624309,0.0,0.0,0.0,20.942789510488225
Box_Bw1,0,1,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0889729209713724,-0.3159396800881451,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.1641981508581276,-0.3854161710819137,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
