ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,1,1,0.31961565832196703,0.24052971579029594,0.0,0,0,-19.482599914718833
Box2,0,1,0,0,1,1,0.4000827458666489,0.07172957760304038,0.12,0,0,29.81347533888325
Box3,0,1,0,0,0,1,0.4000827458666489,0.07172957760304038,0.08,0,0,29.81347533888325
Box4,0,1,0,0,0,1,0.4000827458666489,0.07172957760304038,0.04,0,0,29.81347533888325
Box5,0,1,0,0,0,1,0.4000827458666489,0.07172957760304038,0.0,0,0,29.81347533888325
Box6,0,1,0,0,1,1,0.37914492350100704,0.16099961668109009,0.0,0,0,-24.594207615321523
Box7,0,1,0,0,0,1,0.21420600742071025,0.23305412206642617,0.0,0,0,11.08470803730593
Box8,0,1,0,0,1,1,0.1790075663398198,0.02800458105733076,0.0,0,0,12.324422588165191
Box9,0,1,0,0,1,1,0.2142430395382997,0.1324334075534004,0.0,0,0,44.840897441776065
Box_Bw1,0,1,0,0,1,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,1,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,-0.1,-0.4,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,-0.1,-0.5,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
