ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.4078264391431617,0.1625568346790855,0.0,0.0,0.0,26.192404365453285
Box2,0,1,0,0,0,1,0.3757807043483246,0.2667118815557,0.0,0.0,0.0,-11.766392930218124
Box3,0,1,0,0,1,1,0.3998393875333332,0.0255296275917321,0.0,0.0,0.0,29.35217556957309
Box4,0,1,0,0,1,1,0.1936561326107959,0.1492064090432175,0.0,0.0,0.0,24.582637996328984
Box5,0,1,0,0,0,1,0.2097498336934911,0.2388122504405876,0.0,0.0,0.0,25.040028832640857
Box6,0,1,0,0,1,1,0.1761839571867239,0.0451660445068713,0.0,0.0,0.0,-16.161653183148957
Box7,0,1,0,0,0,1,0.306352913131105,0.1594362935012758,0.0,0.0,0.0,23.73276032113332
Box8,0,1,0,0,1,1,0.277484606417703,0.2402528496819427,0.0,0.0,0.0,7.111521284910978
Box9,0,1,0,0,1,1,0.3191697725121007,0.0731338471808014,0.0,0.0,0.0,21.338928573074497
Box_Bw1,0,1,0,0,1,1,0.0288574099254951,-0.2425505857926493,0.0918434074957586,-135.93436824470592,130.76771032783444,-66.9204317087838
Box_Bw2,0,1,0,0,1,1,0.0368801765599994,-0.1981347899415048,0.0281716868900551,-10.675431764755388,61.04141355040997,91.42293944162084
Box_Bw3,0,1,0,0,1,1,0.1041066488423713,-0.1880305502607662,0.0708274527554964,-79.08791126189723,-98.76070963337894,-126.58404764576464
Box_Bw4,0,1,0,0,1,1,0.0,0.0,0.5,0.0,0.0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0545278846783841,-0.2298286269816357,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.2078060747686085,-0.3643575444885901,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
