ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,1,1,0.0,0.0,0.5,0,0,0.0
Box2,0,1,0,0,0,1,0.4147251430414775,0.0288407257127147,0.0,0,0,1.2290661714452398
Box3,0,1,0,0,1,1,0.4088288994568338,0.1506548497749564,0.0,0,0,33.84095747582525
Box4,0,1,0,0,0,1,0.2790202939103444,0.2502564536483175,0.0,0,0,17.575810836083498
Box5,0,1,0,0,1,1,0.2837598018328614,0.0389188897021873,0.0,0,0,18.6789055838237
Box6,0,1,0,0,1,1,0.2787934378303545,0.1638287280606506,0.0,0,0,30.19336054213933
Box7,0,1,0,0,0,1,0.2171051280326953,0.2437533835198071,0.0,0,0,42.84522931309654
Box8,0,1,0,0,0,1,0.2249007734819143,0.0327077511347008,0.0,0,0,-13.287302920794772
Box9,0,1,0,0,1,1,0.2184137437746942,0.1442733519176271,0.0,0,0,34.39629017583211
Box_Bw1,0,1,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,1,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,1,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,0.1848044057344056,-0.1539844138950396,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,0.0717170129926809,-0.4410392328770588,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
