ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.3932031836012496,0.0375272260379714,0.0,0.0,0.0,-22.281493226785987
Box2,0,1,0,0,0,1,0.4060953141393255,0.1313229827893276,0.0,0.0,0.0,-6.437846746228516
Box3,0,1,0,0,0,1,0.4139991928714904,0.2659091391946994,0.0,0.0,0.0,11.597945292274062
Box4,0,1,0,0,1,1,0.3117799913963763,0.0290622096900765,0.0,0.0,0.0,-37.27150353088681
Box5,0,1,0,0,0,1,0.3090427403541027,0.1450670166033445,0.0,0.0,0.0,8.983642743503289
Box6,0,1,0,0,0,1,0.2774601272419513,0.2314911859779673,0.0,0.0,0.0,33.76042898346297
Box7,0,1,0,0,1,1,0.202794920951877,0.0467355112163799,0.0,0.0,0.0,-37.99651101352912
Box8,0,1,0,0,1,1,0.2209159132247699,0.1730805566008781,0.0,0.0,0.0,34.79287190727902
Box9,0,1,0,0,0,1,0.2213151441249261,0.2594980084782701,0.0,0.0,0.0,-4.308182656353637
Box_Bw1,0,1,0,0,0,1,0.247279173178486,-0.2504300211760832,0.0713811060473134,-79.18370960365675,-144.85105775935952,-141.61510877070813
Box_Bw2,0,1,0,0,1,1,0.2211430198571178,-0.2358739571225318,0.0144367174313767,-108.89024469729196,-142.6655037773271,-14.981305511092415
Box_Bw3,0,1,0,0,0,1,0.2155314946756407,-0.2889171940157135,0.0442929862984468,42.3020920289747,-133.80884752515513,50.930439611625104
Box_Bw4,0,1,0,0,1,1,0.2762324249550685,-0.2458409372639861,0.0773873149755897,-90.6787006302081,79.02822594757515,-123.83466802868656
Box_Bw5,0,1,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.2422757362232968,-0.2761353592101447,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.1809927890999018,-0.2293145025357589,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
