ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,0,1,0.2927624838656562,0.2284099795046156,0.0,0.0,0.0,32.432850037577296
Box2,0,1,0,0,0,1,0.2772017602821766,0.0480329143132624,0.0,0.0,0.0,43.815373883648505
Box3,0,1,0,0,1,1,0.2976726349416509,0.1354309224785271,0.0,0.0,0.0,-15.137969735132518
Box4,0,1,0,0,1,1,0.2094753496067161,0.2273071471694024,0.0,0.0,0.0,14.160118928712995
Box5,0,1,0,0,1,1,0.2092184633069252,0.0321311681544849,0.0,0.0,0.0,-3.309022794072412
Box6,0,1,0,0,0,1,0.1957111414390178,0.1323912143272085,0.0,0.0,0.0,44.42503798144367
Box7,0,1,0,0,1,1,0.3852702003307705,0.2485939329059446,0.0,0.0,0.0,31.54253811435348
Box8,0,1,0,0,0,1,0.3815556251507641,0.043049954730463,0.0,0.0,0.0,16.93463228819455
Box9,0,1,0,0,0,1,0.3892197275676418,0.1268503555485907,0.0,0.0,0.0,-7.589150253922824
Box_Bw1,0,1,0,0,0,1,0.23831732377791326,-0.24396652758311127,0.015687880299128678,66.04571619097683,86.41708782881454,90.34397743280505
Box_Bw2,0,1,0,0,0,1,0.2675366793972681,-0.26407797485655554,0.07250260395263283,58.15841613437979,-34.03146918422968,-169.75461294494343
Box_Bw3,0,1,0,0,0,1,0.2415807464734103,-0.2598764867119254,0.009610715427761474,-153.82952578503517,-104.14692106365158,157.34110810107325
Box_Bw4,0,1,0,0,0,1,0.21631467819743277,-0.31542457385707956,0.04549016265367546,165.11781115471655,99.15209751613008,54.057192753187195
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.2607954695255605,-0.2927996946975779,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
