ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,0,1,0.16338262812321658,-0.4141208521262759,0.013732540325064213,164.89904241633434,-1.1616589436441132,95.74925406080922
Box2,0,1,0,0,1,1,0.1830739459156645,-0.39353289473060127,0.05486281998406714,21.827656924504055,64.78180427725505,136.70737273898317
Box3,0,1,0,0,1,1,0.18474687322716277,-0.3392637145369537,0.08449172883862426,-23.632229928765724,-95.9239805888157,14.836095056372443
Box4,0,1,0,0,0,1,0.21486160738372595,-0.3412777720945648,0.07190945011860204,72.17516594090966,-88.12202788520048,40.614371173434876
Box5,0,1,0,0,0,1,0.2752563616721477,0.2505364337681715,0.0,0.0,0.0,-4.504893569757151
Box6,0,1,0,0,1,1,0.2945725601151568,0.030657054778591,0.0,0.0,0.0,-40.35557276438467
Box7,0,1,0,0,0,1,0.2021895289111402,0.1747127286731014,0.0,0.0,0.0,-34.25244675790534
Box8,0,1,0,0,1,1,0.2069473538502748,0.2371772102284827,0.0,0.0,0.0,-10.326147355202572
Box9,0,1,0,0,0,1,0.2207294962849419,0.0356715963063628,0.0,0.0,0.0,-6.169834762836132
Box_Bw1,0,1,0,0,0,1,0.1610164364924668,-0.40937140875806166,0.03712277897116089,86.20345007982326,-174.43536010503817,67.86624860410225
Box_Bw2,0,1,0,0,0,1,0.14602527623141012,-0.3495281998989896,0.01338960386801491,151.25654592695622,-85.13940430495393,17.594248567600573
Box_Bw3,0,1,0,0,1,1,0.18253848697694652,-0.42263580308593535,0.007458002736008763,74.63918940754542,-68.62072785180548,-55.92599930520953
Box_Bw4,0,1,0,0,0,1,0.24532055809109204,-0.3918955969403698,0.09854096489658573,143.19833017889158,25.02760890213341,-148.76492265297327
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.1956192320826958,-0.3750894274080162,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
