ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.1918913631715594,0.2365829631142151,0.0,0.0,0.0,-4.976887526904406
Box2,0,1,0,0,0,1,0.1858864178504658,0.0324324164266706,0.0,0.0,0.0,2.0909142258654825
Box3,0,1,0,0,1,1,0.2064632898039666,0.1286599788060815,0.0,0.0,0.0,-25.768804138382748
Box4,0,1,0,0,1,1,0.4192294183935934,0.2519901903049563,0.0,0.0,0.0,-9.25705909125331
Box5,0,1,0,0,0,1,0.3900346948806895,0.0683248480847637,0.0,0.0,0.0,-6.198585569523807
Box6,0,1,0,0,0,1,0.385259268648241,0.1376102714674574,0.0,0.0,0.0,33.366960664508085
Box7,0,1,0,0,1,1,0.2837519882849505,0.2411167347504981,0.0,0.0,0.0,9.6711378640671
Box8,0,1,0,0,0,1,0.3009384795584578,0.0437855378271986,0.0,0.0,0.0,-1.650546188062414
Box9,0,1,0,0,0,1,0.2824513748201615,0.1569572730722415,0.0,0.0,0.0,-27.778255336052425
Box_Bw1,0,1,0,0,0,1,0.2123322328425423,-0.2054143000109171,0.0402075469891536,107.18016505526674,59.93920001500254,81.39770715797857
Box_Bw2,0,1,0,0,0,1,0.2049436399841659,-0.2482558354975068,0.0911656956925947,66.82531034937819,57.544960587471934,-66.35342876951829
Box_Bw3,0,1,0,0,1,1,0.0,0.0,0.5,0.0,0.0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.1624914060198465,-0.2015054949760487,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.059719654230144,-0.1710950428932479,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
