ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.08092943401091672,-0.20194582700086067,0.08650077155513024,101.1952277126361,52.01194469227002,-118.34449026883765
Box2,0,1,0,0,1,1,0.1487856236712044,-0.26380566525509774,0.07177697429148255,-59.89930067047544,47.810022519521425,59.35630195702751
Box3,0,1,0,0,1,1,0.059179769734991915,-0.25938076046174524,0.03228873143187668,-173.17020278158066,47.212228455912765,-137.22420270308982
Box4,0,1,0,0,1,1,0.11192387090055164,-0.2590280303354747,0.02290832776498143,-99.55539034372123,133.5662485495253,-119.72214989142378
Box5,0,1,0,0,1,1,0.10830656028158267,-0.19918418314224057,0.06217566640370259,13.30634148248626,-27.612353616814573,34.214931613722
Box6,0,1,0,0,1,1,0.3095096865162052,0.2513430904828136,0.0,0.0,0.0,27.95351274550505
Box7,0,1,0,0,1,1,0.1840276120401625,0.1594342139992022,0.0,0.0,0.0,-5.805031479964264
Box8,0,1,0,0,1,1,0.2078850363427909,0.0555401913213177,0.0,0.0,0.0,-0.3618631878352829
Box9,0,1,0,0,1,1,0.2203192889679316,0.2432903596627772,0.0,0.0,0.0,-20.527401113167844
Box_Bw1,0,1,0,0,1,1,0.13211309837422905,-0.2136335402347772,0.0661129988455015,73.82070838171879,99.54857610685781,73.19167733410683
Box_Bw2,0,1,0,0,0,1,0.057371290334187294,-0.25827457815651184,0.08916406736525767,-144.16952257443236,-60.03162797129839,74.12390344887169
Box_Bw3,0,1,0,0,0,1,0.06536003178570199,-0.20221543456398886,0.003584519224772587,-165.18018460438972,-116.13127386508614,8.024434579643412
Box_Bw4,0,1,0,0,0,1,0.052726890674271464,-0.25315832830479396,0.02149468274254719,146.3691610784851,-28.679788828854583,-41.401701616747175
Box_Bw5,0,1,0,0,0,1,0.10211782683792282,-0.26366576554236465,0.07360575715341815,-100.01955938438222,-14.153681455063094,78.19076139160791
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.100114555209807,-0.2169343846659907,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
