ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,1,1,0.3775212768819994,0.15406536140811,0.0,0,0,34.476062455690325
Box2,0,1,0,0,1,1,0.3772457364069059,0.0298574507735223,0.0,0,0,16.794197187679565
Box3,0,1,0,0,1,1,0.4166255578816925,0.2405771568095448,0.0,0,0,-35.668010995520575
Box4,0,1,0,0,1,1,0.275306721346155,0.1618025402713725,0.0,0,0,18.34681838142956
Box5,0,1,0,0,1,1,0.312253465796261,0.0735209929568806,0.0,0,0,-37.14782652862975
Box6,0,1,0,0,1,1,0.3095096865162052,0.2513430904828136,0.0,0,0,27.95351274550505
Box7,0,1,0,0,1,1,0.1840276120401625,0.1594342139992022,0.0,0,0,-5.805031479964264
Box8,0,1,0,0,1,1,0.2078850363427909,0.0555401913213177,0.0,0,0,-0.3618631878352829
Box9,0,1,0,0,1,1,0.2203192889679316,0.2432903596627772,0.0,0,0,-20.527401113167844
Box_Bw1,0,1,0,0,1,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,0.0095943269556821,-0.4354069772417834,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,0.10011455520980701,-0.21693438466599077,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
