ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,0,1,0.0840716405076574,-0.130589966918743,0.0154681760357361,-14.558524547185414,76.76462032790477,-111.87847354547092
Box2,0,1,0,0,1,1,0.0610002413112084,-0.1200635530285418,0.0163215731712548,75.64492463165647,178.3579156587612,-64.21537673240745
Box3,0,1,0,0,0,1,0.1180062307015685,-0.1086806408290045,0.0361609433238517,-53.91039322662104,25.15721151185437,-117.65039669360792
Box4,0,1,0,0,1,1,0.3929415159630607,0.2720691552041916,0.0,0.0,0.0,-32.679563746242565
Box5,0,1,0,0,1,1,0.396451339334423,0.0336585487586448,0.0,0.0,0.0,23.728981532804056
Box6,0,1,0,0,1,1,0.4138713220155233,0.1251183889034341,0.0,0.0,0.0,-27.845462028922416
Box7,0,1,0,0,1,1,0.2088349148976367,0.2364015399194208,0.0,0.0,0.0,-12.113646953080902
Box8,0,1,0,0,1,1,0.1831683881230336,0.0299683132802694,0.0,0.0,0.0,43.97209543807468
Box9,0,1,0,0,1,1,0.1819907438812506,0.1537103566501945,0.0,0.0,0.0,19.488135315726097
Box_Bw1,0,1,0,0,0,1,0.0981996996891389,-0.1653575880099562,0.0017217020730714,-147.60276476681952,78.2336970978509,2.40091774695577
Box_Bw2,0,1,0,0,0,1,0.1117369881465109,-0.1567538230766898,0.0012083255110569,2.5733947283407304,-95.94381149326726,71.3301263342342
Box_Bw3,0,1,0,0,1,1,0.0794715675669741,-0.1591097247033918,0.0715718082468182,176.28052798232665,65.5610930862369,-50.51052715744342
Box_Bw4,0,1,0,0,1,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,-0.1,-0.4,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.0885294234083047,-0.1558520262511786,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
