ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,0,1,0.3111149402264029,0.2479465779713669,0.0,0,0,-17.593431095345178
Box2,0,1,0,0,1,1,0.3230116373069396,0.0635786255045718,0.0,0,0,35.35639194158992
Box3,0,1,0,0,0,1,0.2988595968291107,0.1346136257574451,0.0,0,0,44.96995817705563
Box4,0,1,0,0,1,1,0.3929415159630607,0.2720691552041916,0.0,0,0,-32.679563746242565
Box5,0,1,0,0,1,1,0.396451339334423,0.0336585487586448,0.0,0,0,23.728981532804056
Box6,0,1,0,0,1,1,0.4138713220155233,0.1251183889034341,0.0,0,0,-27.845462028922416
Box7,0,1,0,0,1,1,0.2088349148976367,0.2364015399194208,0.0,0,0,-12.113646953080902
Box8,0,1,0,0,1,1,0.1831683881230336,0.0299683132802694,0.0,0,0,43.97209543807468
Box9,0,1,0,0,1,1,0.1819907438812506,0.1537103566501945,0.0,0,0,19.488135315726097
Box_Bw1,0,1,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,1,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,0.0086418305490005,-0.3370060346231976,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,0.0,0.0,0.5,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
