ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.2753358598913871,0.1259122616724623,0.0,0.0,0.0,21.79657178994705
Box2,0,1,0,0,1,1,0.294819975563492,0.0554927397237359,0.0,0.0,0.0,-28.78226939041668
Box3,0,1,0,0,0,1,0.3095174037668691,0.2494023928191314,0.0,0.0,0.0,23.33433327955845
Box4,0,1,0,0,1,1,0.4115666767579259,0.1714842418774693,0.0,0.0,0.0,12.009437167368354
Box5,0,1,0,0,0,1,0.398138174631961,0.0506543768171319,0.0,0.0,0.0,-10.677581975290934
Box6,0,1,0,0,1,1,0.4169696450841314,0.2426492785462467,0.0,0.0,0.0,37.19984391067924
Box7,0,1,0,0,1,1,0.1805540178280484,0.1630845943816854,0.0,0.0,0.0,-16.468864453987194
Box8,0,1,0,0,0,1,0.2159371631179997,0.0657330412203999,0.0,0.0,0.0,-23.431004060351
Box9,0,1,0,0,0,1,0.2095380052993662,0.2690341630427031,0.0,0.0,0.0,-17.793887143531656
Box_Bw1,0,1,0,0,1,1,0.085751678682497,-0.2397878624896326,0.0542403714095673,175.77117384909542,91.4722855602452,75.65726671790281
Box_Bw2,0,1,0,0,1,1,0.0,0.0,0.5,0.0,0.0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.0994822154497431,-0.2404670443667409,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.2794854948084347,-0.1972420994651965,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
