ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,0,1,0.1548481498729814,-0.3877947932910052,0.0882117760344945,-14.762516506333585,158.88111750203086,119.06161744369255
Box2,0,1,0,0,1,1,0.1862001553211815,-0.3524535134291315,0.0427421523910233,-156.60863309509267,-86.75430030009267,-72.95886678849149
Box3,0,1,0,0,1,1,0.1662872954728301,-0.409201766807484,0.0088999916125512,-121.4641241359001,-155.34896719910958,33.90380867808477
Box4,0,1,0,0,0,1,0.3177654389171721,0.1550699160439323,0.0,0.0,0.0,39.11878259530226
Box5,0,1,0,0,0,1,0.2836899395935365,0.074162161042348,0.0,0.0,0.0,-33.05394757778693
Box6,0,1,0,0,0,1,0.2911102855898907,0.2472083215361807,0.0,0.0,0.0,-26.138570123543627
Box7,0,1,0,0,1,1,0.4114205799918355,0.1634188050826728,0.0,0.0,0.0,13.953433183868327
Box8,0,1,0,0,1,1,0.3843899918520733,0.062512188584972,0.0,0.0,0.0,-40.32970326021304
Box9,0,1,0,0,0,1,0.4157756405164843,0.2584199746460166,0.0,0.0,0.0,17.7771484506219
Box_Bw1,0,1,0,0,0,1,0.2263060601006286,-0.3904587544430435,0.0768941595840011,-96.9335177695431,-81.75972992723462,-113.62584172815924
Box_Bw2,0,1,0,0,1,1,0.2205358036908927,-0.4200126537727652,0.0319126872629732,-152.02612022865986,24.635401947105663,-28.020707968045173
Box_Bw3,0,1,0,0,1,1,0.232036140055622,-0.3839401748889308,0.0212500839739506,-76.7693087134331,174.56863355183697,-8.188447584918805
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.1866202611432548,-0.373720923362789,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.2253927128582497,-0.3407524948761583,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
