ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,0,1,0.194184087587994,0.1717532596127001,0.0,0.0,0.0,-37.649529798838
Box2,0,1,0,0,1,1,0.2190277128088245,0.2442234793644113,0.0,0.0,0.0,-37.538444334067805
Box3,0,1,0,0,1,1,0.1967033359337322,0.0279997837677788,0.0,0.0,0.0,26.821687059589465
Box4,0,1,0,0,1,1,0.2910430287159712,0.1279330538605902,0.0,0.0,0.0,35.212705417169246
Box5,0,1,0,0,1,1,0.2762986210024311,0.2727520348666329,0.0,0.0,0.0,10.084191971889034
Box6,0,1,0,0,0,1,0.3166234784219883,0.0539287322279313,0.0,0.0,0.0,-35.182592580892255
Box7,0,1,0,0,0,1,0.3893792846516193,0.1412320253447752,0.0,0.0,0.0,3.560683346836754
Box8,0,1,0,0,0,1,0.3932794855899349,0.2450280130242168,0.0,0.0,0.0,7.306212195064532
Box9,0,1,0,0,1,1,0.4068025246323591,0.0294419374977465,0.0,0.0,0.0,38.77450164520599
Box_Bw1,0,1,0,0,1,1,0.1829330925152237,-0.4155001878676118,0.0974371217680345,167.72264918227114,5.263607002630067,139.38460776299507
Box_Bw2,0,1,0,0,1,1,0.1765806381050912,-0.3841015443874304,0.0208088593707732,48.05548241387456,8.384827671315577,-142.54703387231137
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.1708681538900532,-0.3844092840775027,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.0638908965586503,-0.174537190937356,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
