ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,0,1,0.4059671242159723,0.2703270351038718,0.0,0,0,-3.512055699985148
Box2,0,1,0,0,0,1,0.3917127230102734,0.1462408087023284,0.0,0,0,27.246177512021063
Box3,0,1,0,0,0,1,0.4244315030626279,0.0598210153034808,0.0,0,0,12.580297106570626
Box4,0,1,0,0,0,1,0.2208007025228842,0.2491918237877133,0.0,0,0,-28.448575218558133
Box5,0,1,0,0,1,1,0.1969844985818612,0.1297618695081205,0.0,0,0,30.18808797320084
Box6,0,1,0,0,0,1,0.1869720803152552,0.067907482991959,0.0,0,0,-0.9274989105263884
Box7,0,1,0,0,1,1,0.27706690187416,0.268891514867824,0.0,0,0,-8.222401558180906
Box8,0,1,0,0,1,1,0.2978578793829242,0.1388858816583266,0.0,0,0,25.263604886934505
Box9,0,1,0,0,0,1,0.2876477143236108,0.0528113721408374,0.0,0,0,-25.396896698069384
Box_Bw1,0,1,0,0,0,1,0.0,0.0,0.5,0,0,0.0
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,0.0,0.0,0.5,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,0.1579991875701041,-0.4383557166830689,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,0.2465484272322644,-0.378021702477082,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
