ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.2862919160413714,0.2250768157768476,0.0,0.0,0.0,-17.938617963645296
Box2,0,1,0,0,1,1,0.3116969509068387,0.0380704407547201,0.0,0.0,0.0,29.99217652654238
Box3,0,1,0,0,1,1,0.2992605632223465,0.1417038579467726,0.0,0.0,0.0,-21.28804473255325
Box4,0,1,0,0,1,1,0.4082046024128107,0.2470022467857308,0.0,0.0,0.0,-43.5986773995279
Box5,0,1,0,0,1,1,0.3933847719270794,0.0459897654866908,0.0,0.0,0.0,-8.648330245284498
Box6,0,1,0,0,1,1,0.4055363336447509,0.1484456739109826,0.0,0.0,0.0,15.421618541311156
Box7,0,1,0,0,1,1,0.1787140386789875,0.2723444666807971,0.0,0.0,0.0,35.80354126811885
Box8,0,1,0,0,1,1,0.2087435187780453,0.0303900820719185,0.0,0.0,0.0,33.848074316104416
Box9,0,1,0,0,1,1,0.2219939293871692,0.1624501486187818,0.0,0.0,0.0,-3.0237685129042475
Box_Bw1,0,1,0,0,0,1,0.1463485806119718,-0.2500691113032533,0.03801622911955247,171.04103451304343,-59.89142480530252,107.06295442576231
Box_Bw2,0,1,0,0,1,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Box_Bw4,0,1,0,0,1,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.1927069868796437,-0.2333791005626868,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.2274427889148015,-0.3911429107538158,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
