ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,1,1,0.27813763802294095,0.06838976288713097,0.0,0,0,17.21489558143994
Box2,0,1,0,0,1,1,0.3083584092979837,0.14596903355141072,0.0,0,0,-35.62866433884304
Box3,0,1,0,0,1,1,0.324584420076459,0.26849292193513413,0.0,0,0,34.31728706442108
Box4,0,1,0,0,0,1,0.3895358164002449,0.047461235099101086,0.0,0,0,-10.575180802959729
Box5,0,1,0,0,1,1,0.3815812105861105,0.1322725144025746,0.0,0,0,10.506796317781209
Box6,0,1,0,0,1,1,0.40795426015602965,0.27259809466781654,0.0,0,0,0.9428431932104715
Box7,0,1,0,0,0,1,0.21246834339716686,0.05193769540855925,0.0,0,0,26.157754641457558
Box8,0,1,0,0,1,1,0.1912452391857462,0.13145886336710103,0.0,0,0,40.78556286007094
Box9,0,1,0,0,1,1,0.17794660352223926,0.24816041222737145,0.0,0,0,18.92307417346415
Box_Bw1,0,1,0,0,1,1,-0.2,-0.1,0.0,0,0,0.0
Box_Bw2,0,1,0,0,1,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,-0.2,-0.1,0.0,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,-0.1,-0.4,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,-0.1,-0.5,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
