ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0,0,0.0
Box1,0,1,0,0,0,1,0.3950007355734622,0.246193377554503,0.0,0,0,-27.88744324915385
Box2,0,1,0,0,0,1,0.4149184271578708,0.0744548134875936,0.0,0,0,13.80732380892593
Box3,0,1,0,0,1,1,0.3896426150105535,0.1685153718343927,0.0,0,0,23.60378270236852
Box4,0,1,0,0,0,1,0.3009469916573133,0.2286271111548545,0.0,0,0,-25.74255869540868
Box5,0,1,0,0,1,1,0.2814201064638615,0.047756609299614,0.0,0,0,29.30582783438308
Box6,0,1,0,0,1,1,0.2827266249378313,0.1538873598208666,0.0,0,0,-42.29718411359576
Box7,0,1,0,0,0,1,0.2175838376112068,0.2638639445139348,0.0,0,0,-11.51515849610808
Box8,0,1,0,0,0,1,0.2012660252103182,0.051018749211897,0.0,0,0,-13.125916973689325
Box9,0,1,0,0,1,1,0.1965159325602504,0.1662083072889766,0.0,0,0,37.1517623090549
Box_Bw1,0,1,0,0,0,1,0.0,0.0,0.5,0,0,0.0
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0,0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Box_Bw5,0,1,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl1,1,0,0,0,0,1,0.0,0.0,0.5,0,0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0,0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0,0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0,0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0,0,0.0
Bowl6,1,0,0,0,0,1,0.266629096892152,-0.1924526552208723,0.0,0,0,0.0
Bowl7,1,0,0,0,0,1,0.2438628981761434,-0.2068699976693835,0.0,0,0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0,0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0,0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0,0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0,0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0,0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0,0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0,0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0,0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0,0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0,0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0,0,0.0
