ID,Type_Bowl,Type_Box,Type_Robot,Type_Region,Property_V,Property_G,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
Robot_hand,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0
Box1,0,1,0,0,1,1,0.1994959917018313,-0.2053316366363763,0.0186682841497654,19.1494120874506,-73.31807541106313,4.0276845921282245
Box2,0,1,0,0,1,1,0.2383491953784415,-0.1895738767289263,0.0125114624289737,41.818361205470666,108.84100943938188,165.1933409085948
Box3,0,1,0,0,0,1,0.4168829794117408,0.0496961958029032,0.0,0.0,0.0,33.95349140732627
Box4,0,1,0,0,1,1,0.2091539594470871,0.1543307312877394,0.0,0.0,0.0,-9.191577613776786
Box5,0,1,0,0,1,1,0.2067779642388776,0.2474216886563137,0.0,0.0,0.0,-6.16234700525257
Box6,0,1,0,0,1,1,0.1794446051895756,0.0504012589954292,0.0,0.0,0.0,-28.3135211263464
Box7,0,1,0,0,1,1,0.2786269856467877,0.1676083852256356,0.0,0.0,0.0,-11.3623164893731
Box8,0,1,0,0,0,1,0.3076153306924999,0.2461307259563774,0.0,0.0,0.0,-28.31503941948687
Box9,0,1,0,0,0,1,0.2877931837079355,0.0555473286122772,0.0,0.0,0.0,-18.93423378944879
Box_Bw1,0,1,0,0,1,1,0.2152354966269465,-0.2723092776421432,0.05852882359400459,-31.34265722749049,75.37842840354844,-21.571347946141174
Box_Bw2,0,1,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Box_Bw3,0,1,0,0,1,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Box_Bw4,0,1,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Box_Bw5,0,1,0,0,1,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl1,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0
Bowl2,1,0,0,0,0,1,-0.2,-0.2,0.0,0.0,0.0,0.0
Bowl3,1,0,0,0,0,1,-0.2,-0.3,0.0,0.0,0.0,0.0
Bowl4,1,0,0,0,0,1,-0.2,-0.4,0.0,0.0,0.0,0.0
Bowl5,1,0,0,0,0,1,-0.2,-0.5,0.0,0.0,0.0,0.0
Bowl6,1,0,0,0,0,1,0.2215164541372964,-0.2230872839072649,0.0,0.0,0.0,0.0
Bowl7,1,0,0,0,0,1,0.289472392960798,-0.3570349180224816,0.0,0.0,0.0,0.0
Region_Bw1,0,0,0,1,0,0,-0.2,-0.1,0.0,0.0,0.0,0.0
Region_Bw2,0,0,0,1,0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
Region_Bw3,0,0,0,1,0,0,-0.2,-0.3,0.0,0.0,0.0,0.0
Region_Bw4,0,0,0,1,0,0,-0.2,-0.4,0.0,0.0,0.0,0.0
Region_Bw5,0,0,0,1,0,0,-0.2,-0.5,0.0,0.0,0.0,0.0
Region_Bw6,0,0,0,1,0,0,-0.1,-0.4,0.0,0.0,0.0,0.0
Region_Bw7,0,0,0,1,0,0,-0.1,-0.5,0.0,0.0,0.0,0.0
Region_Stack,0,0,0,1,0,0,0.15,0.3,0.0,0.0,0.0,0.0
Region_Pour,0,0,0,1,0,0,0.15,-0.3,0.0,0.0,0.0,0.0
Region_Free,0,0,0,1,0,0,0.15,0.0,0.0,0.0,0.0,0.0
Region_Clean,0,0,0,1,0,0,-0.15,0.45,0.0,0.0,0.0,0.0
